Loading /flash/main.mpy...,,,,,,,,,,,,,,,,,,,,
Running bytecode...,,,,,,,,,,,,,,,,,,,,
SCD Initializing,,,,,,,,,,,,,,,,,,,,
Instantiated FRAM,,,,,,,,,,,,,,,,,,,,
Memory:       7104,,,,,,,,,,,,,,,,,,,,
RF identifier 2,,,,,,,,,,,,,,,,,,,,
Firmware ver: 0x300d,,,,,,,,,,,,,,,,,,,,
Hardware ver: 0x4150,,,,,,,,,,,,,,,,,,,,
Hub Address:  b'\x00\x13\xa2\x00A\xad\xaa\x16',,,,,,,,,,,,,,,,,,,,
Hub Connect:  1,,,,,,,,,,,,,,,,,,,,
Transmit On:  1,,,,,,,,,,,,,,,,,,,,
SCD Interval: 2,,,,,,,,,,,,,,,,,,,,
SCD Altitude: 1300,,,,,,,,,,,,,,,,,,,,
SCD Factor:   400,,,,,,,,,,,,,,,,,,,,
SCD Auto?     False,,,,,,,,,,,,,,,,,,,,
------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
1,1,946711067,829,26,34,12,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711070,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711073,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711076,828,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711079,827,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711082,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711085,828,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711088,828,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711091,827,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711094,827,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711097,826,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711100,826,26,34,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711103,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711106,825,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711109,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711112,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711115,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711118,824,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711121,823,26,34,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946711124,822,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711127,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711130,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711133,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711136,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711139,820,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711142,820,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711145,820,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711148,820,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711151,820,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711154,819,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711157,819,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711160,819,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711163,819,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711166,819,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711169,817,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711172,817,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711175,816,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711178,815,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711181,815,26,34,13,0,4496,0,3.12,TRUE,,,,,,,,,
1,1,946711184,815,26,34,15,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711187,814,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711190,813,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711193,813,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711196,813,26,34,13,0,4496,0,3.16,TRUE,,,,,,,,,
1,1,946711199,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711202,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711205,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711208,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711211,812,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711214,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711217,811,26,34,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711220,812,26,34,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711223,813,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711226,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711229,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711232,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711235,812,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711238,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711241,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711244,811,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711247,811,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711250,811,26,34,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711253,812,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711256,812,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711259,812,26,34,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711262,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711265,813,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711268,813,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711271,813,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711274,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711277,814,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711280,814,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711283,815,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711286,815,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711289,815,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711292,814,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711295,814,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711298,813,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711301,812,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711304,813,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711307,813,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711310,813,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711313,813,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946711316,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711319,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711322,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711325,812,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711328,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711331,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711334,812,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711337,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711340,811,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711343,811,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711346,811,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711349,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711352,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711355,813,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711358,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711361,811,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711364,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711367,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711370,812,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711373,811,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711376,811,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711379,811,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711382,812,26,34,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711385,812,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711388,812,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711391,811,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711394,811,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711397,811,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711400,811,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711403,812,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711406,811,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711409,810,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711412,809,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711415,810,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711418,809,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711421,809,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711424,809,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711427,809,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711430,810,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711433,810,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711436,809,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711439,809,26,34,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711442,808,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711445,808,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711448,808,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711451,808,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711454,808,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711457,807,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711460,807,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711463,807,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711466,807,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711469,806,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711472,805,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711475,805,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711478,806,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711481,805,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711484,805,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711487,805,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711490,805,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711493,805,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711496,805,26,34,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711499,805,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711502,804,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946711505,804,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711508,803,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711511,803,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711514,804,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711517,803,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711520,803,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711523,803,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711526,803,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711529,803,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711532,802,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711535,802,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711538,801,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711541,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711544,801,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711547,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711550,801,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711553,801,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711556,801,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711559,801,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711562,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711565,800,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711568,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711571,800,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711574,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711577,801,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711580,800,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711583,801,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711586,802,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711589,802,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711592,802,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711595,802,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711598,802,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711601,802,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711604,802,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711607,802,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711610,802,26,34,13,0,4496,0,3.06,TRUE,,,,,,,,,
1,1,946711613,801,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711616,802,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711619,802,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711622,803,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711625,803,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711628,802,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711631,802,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711634,802,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711637,802,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711640,801,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711643,801,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711646,800,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711649,801,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711652,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711655,799,26,34,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711658,799,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711661,799,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711664,799,26,34,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711667,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711670,799,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711673,799,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711676,798,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711679,798,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711682,799,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711685,799,26,34,13,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946711688,798,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711691,799,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711694,799,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711697,797,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711700,797,26,34,13,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946711703,798,26,34,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711706,797,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711709,797,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711712,797,26,34,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711715,798,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711718,797,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711721,798,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711724,798,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711727,799,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711730,799,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711733,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711736,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711739,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711742,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711745,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711748,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711751,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711754,800,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711757,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711760,800,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711763,800,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946711766,801,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711769,800,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711772,800,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711775,801,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711778,802,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711781,802,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711784,803,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711787,804,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711790,804,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711793,804,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711796,804,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711799,806,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711802,807,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711805,807,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711808,809,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711811,810,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711814,811,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711817,811,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711820,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711823,813,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946711826,813,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711829,814,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711832,816,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711835,817,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711838,818,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711841,820,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711844,820,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711847,822,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711850,822,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711853,822,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711856,823,26,34,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946711859,824,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711862,824,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711865,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711868,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711871,824,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711874,824,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711877,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711880,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711883,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711886,825,26,34,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711889,824,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711892,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711895,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711898,824,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711901,824,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711904,824,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711907,824,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711910,824,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711913,824,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711916,824,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711919,825,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711922,826,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711925,827,26,34,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711928,827,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711931,827,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711934,826,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711937,827,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711940,828,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711943,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711946,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711949,824,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711952,826,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711955,825,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711958,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711961,827,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711964,827,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711967,826,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711970,827,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711973,827,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711976,826,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711979,825,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711982,825,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711985,824,26,35,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711988,824,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711991,825,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711994,825,26,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711997,826,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712000,827,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712003,827,26,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712006,827,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712009,827,26,35,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946712012,827,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712015,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712018,827,25,35,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712021,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712024,827,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712027,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712030,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712033,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712036,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712039,828,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946712042,827,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712045,828,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712048,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712051,828,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
